2019-02-06 20:08:48,438 DEBUG paramiko.transport       starting thread (client mode): 0xfc926198
2019-02-06 20:08:51,705 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:08:51,706 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:08:51,706 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:08:51,707 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:08:51,707 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:08:51,708 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:08:51,724 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:08:51,725 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:08:51,728 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:08:51,768 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:08:51,781 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:08:54,228 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,230 DEBUG paramiko.transport       starting thread (client mode): 0xf46ecd30
2019-02-06 20:08:54,231 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,244 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,248 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,249 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:08:54,250 DEBUG paramiko.transport       starting thread (client mode): 0xf46de9b0
2019-02-06 20:08:54,251 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,251 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:08:54,254 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,255 DEBUG paramiko.transport       starting thread (client mode): 0xf6f397b8
2019-02-06 20:08:54,257 DEBUG paramiko.transport       starting thread (client mode): 0xf6f390f0
2019-02-06 20:08:54,258 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,259 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:08:54,260 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,261 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,262 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,262 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:08:54,263 ERROR paramiko.transport       Exception: Error reading SSH protocol banner
2019-02-06 20:08:54,268 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:08:54,270 DEBUG paramiko.transport       starting thread (client mode): 0xf46f2630
2019-02-06 20:08:54,271 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:08:54,272 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,272 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:08:54,273 DEBUG paramiko.transport       starting thread (client mode): 0xf46f24e0
2019-02-06 20:08:54,273 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:08:54,274 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,275 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:08:54,278 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:08:54,281 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,285 DEBUG paramiko.transport       starting thread (client mode): 0xf46f2f28
2019-02-06 20:08:54,285 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:08:54,287 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:08:54,289 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:08:54,290 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:08:54,291 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:08:54,291 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:08:54,292 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,292 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2138, in _check_banner
2019-02-06 20:08:54,293 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:08:54,293 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:08:54,294 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:08:54,294 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:08:54,295 ERROR paramiko.transport       Exception: Error reading SSH protocol banner
2019-02-06 20:08:54,295 ERROR paramiko.transport           buf = self.packetizer.readline(timeout)
2019-02-06 20:08:54,296 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:08:54,299 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:08:54,300 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:08:54,302 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 367, in readline
2019-02-06 20:08:54,303 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:08:54,303 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:08:54,304 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:08:54,304 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:08:54,305 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:08:54,306 ERROR paramiko.transport           buf += self._read_timeout(timeout)
2019-02-06 20:08:54,306 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2138, in _check_banner
2019-02-06 20:08:54,307 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:08:54,308 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:08:54,309 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:08:54,310 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:08:54,310 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 563, in _read_timeout
2019-02-06 20:08:54,311 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:08:54,311 ERROR paramiko.transport           buf = self.packetizer.readline(timeout)
2019-02-06 20:08:54,312 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:08:54,312 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:08:54,312 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:08:54,313 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:08:54,313 ERROR paramiko.transport           raise EOFError()
2019-02-06 20:08:54,315 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 367, in readline
2019-02-06 20:08:54,315 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:08:54,315 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:08:54,316 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:08:54,317 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:08:54,318 ERROR paramiko.transport       EOFError
2019-02-06 20:08:54,319 ERROR paramiko.transport           buf += self._read_timeout(timeout)
2019-02-06 20:08:54,320 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:08:54,321 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:08:54,322 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:08:54,322 ERROR paramiko.transport       
2019-02-06 20:08:54,323 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 563, in _read_timeout
2019-02-06 20:08:54,324 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:08:54,325 ERROR paramiko.transport       During handling of the above exception, another exception occurred:
2019-02-06 20:08:54,326 ERROR paramiko.transport           raise EOFError()
2019-02-06 20:08:54,327 ERROR paramiko.transport       
2019-02-06 20:08:54,328 ERROR paramiko.transport       EOFError
2019-02-06 20:08:54,329 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:08:54,329 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:08:54,330 ERROR paramiko.transport       
2019-02-06 20:08:54,332 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 1966, in run
2019-02-06 20:08:54,333 ERROR paramiko.transport       During handling of the above exception, another exception occurred:
2019-02-06 20:08:54,334 ERROR paramiko.transport           self._check_banner()
2019-02-06 20:08:54,335 ERROR paramiko.transport       
2019-02-06 20:08:54,335 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2143, in _check_banner
2019-02-06 20:08:54,335 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:08:54,336 ERROR paramiko.transport           "Error reading SSH protocol banner" + str(e)
2019-02-06 20:08:54,336 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 1966, in run
2019-02-06 20:08:54,336 ERROR paramiko.transport       paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2019-02-06 20:08:54,337 ERROR paramiko.transport           self._check_banner()
2019-02-06 20:08:54,338 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:08:54,339 ERROR paramiko.transport       
2019-02-06 20:08:54,339 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2143, in _check_banner
2019-02-06 20:08:54,342 ERROR paramiko.transport           "Error reading SSH protocol banner" + str(e)
2019-02-06 20:08:54,344 DEBUG paramiko.transport       starting thread (client mode): 0xf6f46320
2019-02-06 20:08:54,345 ERROR paramiko.transport       paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2019-02-06 20:08:54,348 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,347 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:08:54,346 DEBUG paramiko.transport       starting thread (client mode): 0xf46ec9b0
2019-02-06 20:08:54,349 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:08:54,350 ERROR paramiko.transport       
2019-02-06 20:08:54,351 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:08:54,352 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:08:54,354 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:08:54,354 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:08:54,355 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,358 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:08:54,361 DEBUG paramiko.transport       starting thread (client mode): 0xf46ec0f0
2019-02-06 20:08:54,362 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:08:54,363 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:08:54,365 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:08:54,366 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:08:54,368 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:08:54,368 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:08:54,369 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:08:54,371 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:08:54,371 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:08:54,373 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:08:54,374 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
